Fighter ID|Gender|Fighter Name|Wins|Loses|Draws|Avg.Time(in Mins)|Height|Weight|Reach|Stance|DOB|SLpM|Str.Acc.|SApM|Str. Def.|TD Avg.|TD Acc.|TD Def.|Sub. Avg.
df1eb4354d18a906|male|Scott Holtzman|14|5|0|12.697222222222221|"5' 9"""|155 lbs.|"69"""|Orthodox|Sep 30, 1983|4.32|0.48|3.58|0.53|2.07|0.56|0.66|0.2
c11f50e9c1513ce9|male|Mark Holst|12|6|0|9.875|"6' 0"""|155 lbs.|NaN|Orthodox|Aug 14, 1985|0.25|0.19|1.67|0.47|0.76|1.0|0.6|2.3
6e7c758f5cdec01a|male|Paddy Holohan|12|2|1|11.45|"5' 10"""|125 lbs.|"69"""|Orthodox|May 03, 1988|2.13|0.46|2.81|0.46|2.88|0.47|0.71|1.3
6070f16bcfd89fcf|male|Ben Holscher|4|0|0|0.0|"5' 11"""|155 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
a7151778b3381036|male|Kurt Holobaugh|17|7|0|10.916666666666668|"5' 11"""|155 lbs.|"70"""|Orthodox|Sep 08, 1986|4.51|0.42|4.28|0.46|0.97|0.36|0.45|0.7
b5ea750025697880|male|Rex Holman|4|2|0|4.0|"6' 3"""|205 lbs.|NaN|Southpaw|NaN|2.75|0.34|7.25|0.4|0.0|0.0|1.0|0.0
8d20d76af3f213ce|male|Joseph Holmes|7|2|0|15.0|"6' 4"""|185 lbs.|"80"""|Orthodox|Jul 04, 1995|2.77|0.48|2.99|0.59|1.32|0.28|0.6|0.7
ee28aa7f1043756c|male|Jeremie Holloway|8|3|0|0.0|"6' 0"""|170 lbs.|NaN|NaN|Sep 29, 1984|0.81|0.5|0.51|0.79|0.0|0.0|0.0|0.0
634e2fb70bde3fd5|female|Holly Holm|14|5|0|17.066666666666666|"5' 8"""|135 lbs.|"69"""|Southpaw|Oct 17, 1981|3.16|0.38|2.8|0.57|0.81|0.3|0.76|0.1
e30715382f42b772|female|Gabrielle Holloway|6|5|0|0.0|"5' 3"""|145 lbs.|NaN|NaN|Apr 15, 1990|0.7|0.42|3.07|0.34|3.0|0.35|0.16|1.0
27d65e9d0fba61ea|male|Roger Hollett|13|5|0|15.0|"5' 11"""|205 lbs.|NaN|Orthodox|Oct 08, 1978|1.83|0.47|6.47|0.34|1.0|0.28|0.3|0.0
fc60ecf0671b9489|male|Chris Holdsworth|6|0|0|11.083333333333332|"5' 11"""|135 lbs.|NaN|NaN|Oct 24, 1987|1.85|0.29|1.94|0.58|3.38|0.62|1.0|2.0
3a46b268013afede|male|Kevin Holland|21|7|0|11.693589743589742|"6' 3"""|185 lbs.|"81"""|Orthodox|Nov 05, 1992|3.67|0.54|2.34|0.56|0.9|0.45|0.5|0.5
84a067c46306a737|male|Sam Hoger|10|4|0|13.416666666666668|"6' 2"""|205 lbs.|NaN|Orthodox|Jun 28, 1980|1.07|0.25|2.25|0.57|1.12|0.38|0.29|1.3
150ff4cc642270b9|male|Max Holloway|23|6|0|15.431333333333333|"5' 11"""|145 lbs.|"69"""|Orthodox|Dec 04, 1991|7.38|0.47|4.69|0.6|0.31|0.66|0.84|0.3
afaad7d6a581e307|male|Bobby Hoffman|36|10|1|9.28888888888889|"6' 2"""|245 lbs.|NaN|Orthodox|Oct 28, 1968|2.02|0.7|1.32|0.19|1.17|0.5|0.0|1.2
acbb9c76f5894e36|male|Sean Holden|5|2|0|0.0|"5' 10"""|170 lbs.|NaN|NaN|Sep 17, 1984|2.4|0.59|0.6|0.59|5.0|0.83|0.0|2.0
b57edace7b647f07|male|Matt Hobar|9|3|0|10.927777777777777|"5' 10"""|135 lbs.|"70"""|Southpaw|Jan 07, 1987|3.23|0.42|4.27|0.52|3.66|0.44|0.5|0.0
66ab58d0b3783607|male|Andrew Holbrook|12|3|0|7.076666666666668|"5' 11"""|155 lbs.|"70"""|Southpaw|Feb 06, 1986|2.2|0.49|3.0|0.54|0.85|0.18|0.1|2.1
8332a607df696345|male|Yuji Hisamatsu|16|22|6|0.0|"5' 10"""|185 lbs.|NaN|NaN|Sep 18, 1971|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
c13042265355a290|male|Kwan Ho Kwak|9|2|0|9.575|"5' 5"""|135 lbs.|NaN|Switch|Jun 18, 1989|3.29|0.41|3.45|0.47|0.78|1.0|0.26|0.0
9d4522df6fc49a47|male|Kuniyoshi Hironaka|23|9|0|11.545833333333334|"5' 10"""|168 lbs.|"70"""|Orthodox|Jun 17, 1976|1.98|0.4|3.01|0.54|1.91|0.3|0.25|0.6
35faad160d346839|male|Mizuto Hirota|18|10|2|15.0|"5' 7"""|155 lbs.|"67"""|Orthodox|May 05, 1981|3.36|0.4|3.5|0.54|1.36|0.5|0.58|0.1
483b3170b3c05cf0|male|Alan Hiro|14|5|4|0.0|"5' 5"""|135 lbs.|NaN|Orthodox|Apr 04, 1986|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
bc7efc037c5f6550|male|Kailan Hill|4|1|0|0.0|"6' 1"""|185 lbs.|"77"""|Southpaw|Dec 01, 1994|2.6|0.53|4.8|0.37|3.0|0.42|0.0|0.0
ef7fa30364cbe7f2|female|Hatsu Hioki|29|10|2|13.59375|"5' 11"""|145 lbs.|"73"""|Orthodox|Jul 18, 1983|2.42|0.42|2.12|0.65|2.55|0.56|0.54|0.6
06f0ffa6446c5b6d|male|Branden Lee Hinkle|17|11|0|4.605555555555555|"6' 3"""|235 lbs.|NaN|Orthodox|Jul 29, 1973|2.61|0.69|3.91|0.26|4.34|0.57|0.66|4.3
006efbb0c1621fd7|male|Tyler Hill|8|2|0|0.0|"6' 3"""|170 lbs.|NaN|Switch|Aug 10, 1991|3.64|0.39|5.33|0.47|0.0|0.0|0.0|0.0
5444c5a201d3ee5a|male|Jamahal Hill|9|1|0|5.65|"6' 4"""|205 lbs.|"79"""|Southpaw|May 19, 1991|7.45|0.51|3.68|0.45|0.0|0.0|0.6|0.0
86b30a86664cb6e4|male|Isaiah Hill|5|7|1|0.0|"5' 10"""|155 lbs.|NaN|NaN|NaN|4.84|0.5|0.97|0.8|0.0|0.0|0.66|14.5
f0feeb2192937424|female|Angela Hill|13|11|0|13.871052631578948|"5' 3"""|115 lbs.|"64"""|Orthodox|Jan 12, 1985|5.56|0.49|5.15|0.62|0.57|0.3|0.78|0.1
2af2d675f7d847e3|male|Alex Higley|4|3|0|0.0|"5' 10"""|145 lbs.|NaN|NaN|NaN|0.29|1.0|1.74|0.6|0.0|0.0|0.0|0.0
abbc737317f66b81|male|Corey Hill|6|9|0|6.633333333333333|"6' 4"""|155 lbs.|"80"""|Orthodox|Oct 03, 1978|3.57|0.46|1.61|0.7|3.02|0.8|1.0|0.0
318e629d1eb7aa49|male|Richie Hightower|8|4|0|4.333333333333333|"5' 8"""|170 lbs.|NaN|Orthodox|Nov 26, 1974|4.62|0.35|6.92|0.21|3.46|1.0|1.0|0.0
e5d03e4d966126bd|male|Jason High|21|6|0|8.293333333333333|"5' 8"""|155 lbs.|"73"""|Southpaw|Oct 12, 1981|1.28|0.42|1.56|0.48|2.36|0.63|0.37|2.8
88432fe79d5091d9|male|Lee Higgins|2|1|0|0.0|NaN|155 lbs.|NaN|NaN|Jul 14, 1980|1.02|0.26|3.68|0.4|0.0|0.0|0.0|0.0
7af33fc4435017f1|male|Brady Hiestand|6|2|0|15.0|"5' 8"""|135 lbs.|"71"""|Orthodox|Apr 30, 1999|4.4|0.49|6.67|0.41|6.0|0.54|0.5|0.0
5bb0a618ad03ac64|male|Jay Hieron|23|7|0|7.095833333333333|"6' 0"""|170 lbs.|"75"""|Orthodox|Jul 29, 1976|1.66|0.32|1.89|0.61|4.05|0.6|0.66|1.0
e69c5ce12f4e762b|male|Marcus Hicks|10|4|0|0.0|"5' 6"""|155 lbs.|"64"""|Southpaw|Nov 25, 1975|1.42|0.43|3.06|0.61|2.7|0.53|0.25|4.0
fdb02029556ff4ed|male|Conor Heun|9|5|0|0.0|"5' 10"""|155 lbs.|NaN|Orthodox|Feb 11, 1979|2.92|0.36|3.66|0.54|2.45|0.31|0.33|0.3
13150cf89a5b81e0|male|Brandon Hester|3|0|0|0.0|"6' 1"""|205 lbs.|NaN|NaN|NaN|3.53|0.53|0.4|0.68|4.0|0.8|0.0|0.0
92b62174c175ce19|male|Clint Hester|11|6|0|10.545238095238094|"6' 2"""|205 lbs.|"77"""|Orthodox|Nov 21, 1986|3.36|0.42|3.44|0.56|1.02|0.35|0.6|0.0
893d51aaf024eddd|male|Jimy Hettes|11|3|0|10.572222222222223|"5' 9"""|145 lbs.|"71"""|Southpaw|Jun 09, 1987|3.47|0.57|3.5|0.57|5.2|0.44|0.61|1.4
32a3025d5db456ae|male|Jon Hess|1|1|0|1.3833333333333333|"6' 7"""|295 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
b6850671a008bf9a|male|Felice Herrig|14|9|0|11.311111111111112|"5' 4"""|115 lbs.|"65"""|Orthodox|Sep 18, 1984|3.63|0.36|4.84|0.49|1.18|0.3|0.72|0.9
c169545ab0825f44|male|Geane Herrera|9|3|0|13.616666666666667|"5' 5"""|125 lbs.|"66"""|Orthodox|May 27, 1990|1.51|0.31|5.07|0.52|0.83|0.37|0.38|0.6
74d35fbc9c6a61bd|male|Alvaro Herrera Mendoza|9|6|0|3.3125|"6' 0"""|155 lbs.|"74"""|Orthodox|May 14, 1990|1.89|0.38|3.4|0.55|0.0|0.0|0.33|1.1
f71028a6e5128856|male|Chris Herrera|3|2|1|0.0|"5' 10"""|185 lbs.|NaN|NaN|NaN|2.04|0.37|3.35|0.48|1.8|1.0|1.0|0.0
7450525c7ba032a0|male|Heath Herring|28|16|0|15.0|"6' 4"""|250 lbs.|"78"""|Orthodox|Mar 02, 1978|2.37|0.5|1.77|0.54|1.22|0.5|0.32|0.7
798e48f9e7f6ba22|male|Carlos Hernandez|7|1|0|0.0|"5' 8"""|125 lbs.|"67"""|Orthodox|Oct 25, 1993|5.13|0.46|3.47|0.49|0.0|0.0|0.68|1.0
f97c5433c77522d3|male|Nohelin Hernandez|9|4|0|10.633333333333333|"5' 10"""|135 lbs.|"71"""|Orthodox|Mar 01, 1994|1.32|0.34|2.63|0.52|0.71|0.5|0.37|0.0
440c9dbab63528fb|male|Paul Herrera|1|1|0|0.21666666666666667|"5' 10"""|185 lbs.|NaN|Orthodox|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
15edcf67ccf5be84|male|Brian Geraghty|26|18|1|2.15|"5' 7"""|155 lbs.|NaN|Orthodox|Nov 04, 1980|0.47|0.25|9.77|0.36|0.0|0.0|0.5|0.0
14e797332ea32cdb|male|Chad George|16|8|0|0.0|"5' 6"""|135 lbs.|"68"""|Southpaw|Apr 30, 1982|1.26|0.5|1.11|0.65|3.08|0.46|0.0|1.3
2f1700b3a4a09bc7|male|Paul Georgieff|6|2|0|4.7|"6' 2"""|170 lbs.|NaN|Orthodox|Sep 22, 1982|2.55|0.4|2.34|0.35|0.0|0.0|0.0|0.0
effd0b70e6749ab2|female|Charlene Gellner|0|4|0|0.0|"5' 2"""|125 lbs.|NaN|NaN|NaN|2.01|0.42|3.24|0.43|0.0|0.0|0.0|1.7
b72a60a0cadff408|male|Louis Gaudinot|8|4|0|10.616666666666667|"5' 3"""|125 lbs.|"63"""|Orthodox|Aug 28, 1984|2.34|0.37|6.42|0.48|0.57|0.4|0.31|1.1
618643d0d5c0631d|male|Manuel Gaxhja|7|0|0|0.0|"5' 8"""|155 lbs.|NaN|Switch|Jul 23, 1997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6ded9184b2284645|male|Willie Gates|12|7|0|9.291666666666668|"5' 8"""|125 lbs.|"72"""|Orthodox|Jan 21, 1987|1.8|0.38|4.28|0.38|0.0|0.0|0.67|0.4
e4770d5ed44a3970|male|Brian Gassaway|29|20|2|6.933333333333334|"6' 1"""|170 lbs.|NaN|Orthodox|Aug 07, 1972|0.34|0.26|3.65|0.44|0.0|0.0|0.42|0.0
8c0580d4fff106c1|male|Kelvin Gastelum|17|8|0|13.568333333333333|"5' 9"""|185 lbs.|"71"""|Southpaw|Oct 24, 1991|3.53|0.41|3.24|0.57|1.05|0.32|0.62|0.1
a1b0715c4fd2dbd3|male|Azamat Gashimov|8|3|0|4.425000000000001|"5' 6"""|125 lbs.|NaN|Orthodox|Apr 07, 1990|1.24|0.21|4.75|0.53|1.69|0.25|0.0|0.0
a4a80dd7336ffd59|female|Melissa Gatto|8|0|2|10.375|"5' 5"""|125 lbs.|"69"""|Orthodox|Feb 05, 1996|4.19|0.56|2.75|0.58|0.72|0.16|0.85|0.0
70167689d6a01793|male|David Gardner|18|21|0|0.0|"5' 11"""|155 lbs.|NaN|Orthodox|May 17, 1977|0.17|1.0|0.34|0.0|0.0|0.0|0.66|0.0
442c9011034ae1fd|male|Ian Garry|8|0|0|4.983333333333333|"6' 3"""|170 lbs.|"74"""|Orthodox|Nov 17, 1997|3.61|0.64|4.41|0.56|0.0|0.0|1.0|0.0
8e5bfd4e82352340|male|Pablo Garza|12|4|0|7.558333333333334|"6' 1"""|145 lbs.|"73"""|Orthodox|Sep 16, 1983|3.37|0.44|2.7|0.5|0.94|0.25|0.15|1.3
4f7e290e71d60f87|male|Rulon Gardner|1|0|0|0.0|"6' 3"""|265 lbs.|NaN|Orthodox|Aug 16, 1971|2.05|0.25|1.45|0.6|0.75|1.0|1.0|0.0
9e92e1ca498d7244|male|Fernie Garcia|10|1|0|0.0|"5' 7"""|135 lbs.|"67"""|Orthodox|Apr 12, 1992|5.54|0.38|6.92|0.4|0.0|0.0|1.0|0.0
e132d47bd9efbbe0|female|Rafa Garcia|13|2|0|15.0|"5' 7"""|155 lbs.|"70"""|Orthodox|Aug 05, 1994|3.53|0.35|5.47|0.53|4.0|0.44|0.7|0.3
ac5a7400da3a9a41|male|Elias Garcia|6|2|0|11.0|"5' 5"""|125 lbs.|"67"""|Southpaw|Sep 13, 1992|1.59|0.27|5.05|0.5|0.68|0.14|0.33|1.4
97cf1a2c7c5e7889|male|Steve Garcia|12|4|0|10.925|"6' 0"""|155 lbs.|"75"""|Southpaw|May 22, 1992|4.46|0.58|2.2|0.42|1.91|0.44|1.0|0.5
8a04d94dfcfab159|male|Nick Garcia|8|3|0|0.0|"5' 4"""|125 lbs.|NaN|NaN|NaN|0.67|0.25|3.03|0.5|0.0|0.0|0.83|5.1
a2b12c3f3d60ff69|male|Alex Garcia|15|6|0|11.706666666666667|"5' 9"""|170 lbs.|"72"""|Orthodox|Jul 14, 1987|1.81|0.31|3.03|0.59|3.72|0.52|0.66|0.1
e5dc36e0aba7e9da|male|Alejandro Garcia|14|10|0|0.0|"5' 7"""|145 lbs.|NaN|NaN|NaN|1.22|0.62|1.14|0.65|8.55|0.87|0.66|0.0
8d49545dadf9b919|male|Edgar Garcia|14|5|0|6.470833333333333|"5' 10"""|170 lbs.|"71"""|Orthodox|Feb 22, 1984|3.16|0.29|4.23|0.6|2.21|0.57|0.5|0.6
787bb1f087ccff8a|male|Ciryl Gane|10|1|0|16.339583333333334|"6' 4"""|245 lbs.|"81"""|Orthodox|Apr 12, 1990|4.83|0.58|2.27|0.62|0.69|0.22|0.55|0.6
917e53fa0adea0d3|male|Leonard Garcia|18|13|1|13.261111111111111|"5' 10"""|145 lbs.|"68"""|Orthodox|Jul 14, 1979|2.77|0.24|4.79|0.52|0.3|0.26|0.42|0.5
6d7886b094b471ac|male|Sean Gannon|2|1|0|4.233333333333333|"6' 3"""|265 lbs.|NaN|Southpaw|NaN|0.0|0.0|6.38|0.28|0.0|0.0|0.5|0.0
7bde387d50829adf|male|Eduardo Garagorri|13|2|0|10.438888888888888|"5' 9"""|145 lbs.|"70"""|Orthodox|May 28, 1989|3.42|0.51|2.36|0.58|0.48|1.0|0.61|0.0
d8c7c61b176e3994|male|Cody Garbrandt|12|5|0|9.822222222222223|"5' 8"""|125 lbs.|"65"""|Orthodox|Jul 07, 1991|3.16|0.38|4.22|0.6|1.02|0.3|0.83|0.0
41904fc4d3f5bffc|male|Ariel Gandulla|7|9|0|0.0|"5' 11"""|205 lbs.|NaN|Orthodox|May 07, 1968|1.95|0.23|2.07|0.72|1.88|0.66|0.0|0.0
0d980975001ae3d8|male|Shamil Gamzatov|14|1|0|9.258333333333333|"6' 2"""|205 lbs.|"76"""|Orthodox|Aug 09, 1990|5.35|0.48|3.46|0.51|0.0|0.0|0.5|0.0
289a3b69b85da7cd|male|Lucas Gamaza|8|4|0|0.0|NaN|170 lbs.|NaN|NaN|NaN|7.57|0.31|6.99|0.45|0.0|0.0|0.0|0.0
72db2a14ffa73ece|male|Mateusz Gamrot|20|1|0|7.720833333333333|"5' 10"""|155 lbs.|"70"""|Southpaw|Dec 11, 1990|3.79|0.47|2.69|0.64|5.83|0.4|1.0|0.5
cc6f9d1e89f3449a|male|Manvel Gamburyan|15|10|0|9.669999999999998|"5' 5"""|135 lbs.|"67"""|Orthodox|May 08, 1981|2.13|0.41|2.83|0.55|3.26|0.34|0.69|0.7
e15d0a2519d6a0b5|male|Marcos Galvao|18|8|1|0.0|"5' 7"""|135 lbs.|NaN|Orthodox|Jun 23, 1981|1.97|0.32|3.86|0.61|2.27|0.28|0.88|1.1
10559c53de0b950e|male|Joey Gambino|9|2|0|8.891666666666666|"5' 7"""|145 lbs.|NaN|Orthodox|Oct 26, 1988|2.47|0.35|2.53|0.51|0.0|0.0|0.42|0.8
ad3fdba28a7540cf|male|Eric Galvan|0|0|0|0.0|NaN|155 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
45fe6765c56d8018|male|Andre Galvao|5|2|0|0.0|"5' 7"""|168 lbs.|NaN|Orthodox|Sep 29, 1982|2.34|0.52|1.56|0.58|2.02|0.27|0.0|2.8
7e654edcddd71550|male|Turrell Galloway|8|6|0|0.0|"5' 3"""|145 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
96706c75a2b14164|male|Daniel Gallemore|7|3|0|0.0|"6' 5"""|265 lbs.|NaN|NaN|NaN|3.1|0.41|6.0|0.52|0.0|0.0|0.0|0.0
cc81c92fe2254935|male|Tom Gallicchio|19|10|0|15.0|"5' 10"""|170 lbs.|NaN|Southpaw|Sep 23, 1986|3.53|0.26|7.07|0.43|1.0|0.11|0.0|0.0
8a1b4330c7957961|male|Zelg Galesic|11|9|0|0.0|"6' 2"""|185 lbs.|NaN|Orthodox|Feb 16, 1979|4.86|0.62|0.61|0.66|1.3|1.0|0.2|1.3
9e50097a89442158|male|Mickey Gall|7|4|0|8.296666666666667|"6' 2"""|170 lbs.|"74"""|Switch|Jan 22, 1992|2.92|0.46|4.1|0.49|1.08|0.27|0.36|2.0
0876d21328cf4a45|male|Dave Galera|5|1|0|15.0|"5' 11"""|135 lbs.|NaN|Orthodox|Jan 12, 1978|1.67|0.69|0.53|0.33|0.0|0.0|0.14|2.0
06dc1a58663579d2|male|Travis Galbraith|18|7|0|0.0|"6' 0"""|170 lbs.|NaN|Orthodox|May 18, 1981|2.21|0.4|3.45|0.48|1.33|0.25|0.0|1.3
8e6cfbd455f0f9c2|male|Brandon Gaines|5|21|0|0.0|"6' 3"""|185 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
b8592b4a383696cd|male|Mitch Gagnon|12|5|0|9.733333333333334|"5' 5"""|135 lbs.|"65"""|Southpaw|Oct 10, 1984|2.76|0.46|2.21|0.61|1.16|0.25|0.65|1.9
9e8f6c728eb01124|male|Justin Gaethje|23|3|0|10.31111111111111|"5' 11"""|155 lbs.|"70"""|Orthodox|Nov 14, 1988|7.5|0.6|7.81|0.55|0.0|0.0|0.73|0.0
a54660deb6a8489c|male|Muin Gafurov|17|4|0|0.0|"5' 7"""|135 lbs.|"68"""|Southpaw|May 17, 1996|2.07|0.47|3.13|0.39|5.0|0.41|1.0|0.0
837d30395faca41e|female|Sheila Gaff|9|7|0|3.1166666666666663|"5' 5"""|135 lbs.|NaN|Orthodox|Dec 29, 1989|1.6|0.5|2.89|0.28|0.0|0.0|0.2|0.0
a7a79b8efbceaaac|male|Alavutdin Gadjiev|18|13|1|0.0|"6' 2"""|185 lbs.|NaN|Orthodox|Jun 23, 1982|0.99|0.27|0.99|0.57|0.0|0.0|0.5|0.0
ec34349e7dffcde7|female|Claudia Gadelha|18|5|0|14.8375|"5' 4"""|115 lbs.|"63"""|Orthodox|Dec 07, 1988|3.31|0.41|4.57|0.57|3.03|0.42|0.58|0.7
093e1f5bb73850be|male|Anthony Hernandez|8|2|0|5.825|"6' 0"""|185 lbs.|"75"""|Orthodox|Oct 18, 1993|4.92|0.55|5.09|0.47|3.76|0.66|0.7|1.9
fe98f86284a6eeb3|male|Gustavo Gabriel|13|1|0|0.0|"5' 6"""|125 lbs.|NaN|Orthodox|Apr 01, 1994|4.06|0.65|4.26|0.46|0.0|0.0|0.5|0.0
262a7d06203657e6|male|Alexander Hernandez|13|5|0|8.146296296296297|"5' 9"""|155 lbs.|"72"""|Orthodox|Oct 01, 1992|3.97|0.37|3.94|0.57|1.43|0.33|0.64|0.0
4a76daef28549957|male|Joe Hernandez|0|1|0|0.0|NaN|NaN|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
df2cf66d8c0123db|female|Noe Hernandez|5|5|0|12.0|NaN|NaN|NaN|Orthodox|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
915c8d39d4a0e7d1|male|Ramiro Hernandez|19|9|0|8.083333333333334|"5' 9"""|135 lbs.|NaN|Orthodox|Jul 22, 1986|2.72|0.28|5.51|0.64|0.0|0.0|0.0|0.0
0a1942069c9ad6b6|male|Jack Hermansson|22|7|0|10.510714285714284|"6' 1"""|185 lbs.|"77"""|Orthodox|Jun 10, 1988|4.97|0.44|3.83|0.54|1.73|0.3|0.75|0.5
cbd6f1abf955e628|male|Dave Herman|22|6|0|5.566666666666666|"6' 4"""|242 lbs.|"77"""|Orthodox|Oct 03, 1984|4.98|0.6|3.78|0.48|1.49|1.0|0.58|0.0
4c88a1db5a46c6a4|male|Jai Herbert|11|3|0|7.95|"6' 1"""|155 lbs.|"77"""|Orthodox|May 13, 1988|2.18|0.36|2.81|0.44|0.0|0.0|0.3|0.0
eb8d8c2a95cfccb8|male|Victor Henry|22|5|0|15.0|"5' 7"""|135 lbs.|"68"""|Switch|May 04, 1987|12.07|0.51|8.93|0.51|0.0|0.0|0.85|0.0
e1acbb6352ca3551|male|TJ Hepburn|4|2|0|0.0|"5' 7"""|155 lbs.|NaN|NaN|NaN|0.73|0.37|0.13|0.81|2.0|0.4|0.6|0.0
f7d73e452b064bf2|male|Danny Henry|12|4|0|5.045833333333333|"6' 0"""|145 lbs.|"73"""|Orthodox|Jul 17, 1988|5.2|0.51|4.16|0.45|0.74|0.33|0.5|2.2
06f36cf4bd97ec77|male|Ed Herman|27|15|0|9.7|"6' 1"""|205 lbs.|"77"""|Orthodox|Oct 02, 1980|3.28|0.48|3.52|0.42|2.08|0.48|0.59|1.1
1649770c649db6a5|male|Diego Henrique da Silva|8|4|0|0.0|"6' 2"""|185 lbs.|NaN|Orthodox|Aug 22, 1986|2.53|0.57|3.27|0.3|0.0|0.0|0.63|0.0
e5bda12faabfc850|male|Luis Henrique|10|5|0|12.136111111111111|"6' 2"""|243 lbs.|"74"""|Orthodox|Aug 21, 1993|1.81|0.43|2.22|0.47|3.09|0.36|0.5|1.0
9ab9912e0f8fa6d6|male|Cory Hendricks|3|1|0|15.0|"6' 3"""|205 lbs.|NaN|NaN|May 10, 1988|3.13|0.39|4.07|0.42|0.0|0.0|1.0|0.0
498f0d066396ec59|male|Ron Henderson|4|3|0|0.0|"5' 10"""|125 lbs.|NaN|NaN|NaN|2.53|0.25|3.6|0.48|1.0|0.2|0.0|0.0
0941df56f6ac954b|male|Johny Hendricks|18|8|0|11.874603174603175|"5' 9"""|185 lbs.|"69"""|Southpaw|Sep 12, 1983|3.49|0.45|3.99|0.53|3.83|0.46|0.63|0.3
7649c4c95b824488|male|Josh Hendricks|19|11|0|1.0166666666666666|"6' 2"""|235 lbs.|NaN|Southpaw|Aug 28, 1976|0.98|0.2|11.8|0.29|0.0|0.0|0.0|0.0
2676b28836a5a836|male|Benson Henderson|24|7|0|18.03095238095238|"5' 9"""|170 lbs.|"70"""|Southpaw|Nov 16, 1983|2.93|0.45|1.79|0.63|2.4|0.45|0.63|0.8
970beed85bc46b63|male|Delson Heleno|29|10|0|4.35|"5' 11"""|185 lbs.|NaN|Orthodox|Nov 16, 1977|0.69|0.75|4.83|0.19|0.0|0.0|0.0|0.0
cacfd51b8e97ace0|male|Matt Helm|1|1|0|0.0|NaN|155 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1ccf4e7caff270df|male|Dan Henderson|32|15|0|11.449074074074074|"5' 11"""|185 lbs.|"74"""|Orthodox|Aug 24, 1970|2.44|0.47|2.7|0.51|1.52|0.52|0.57|0.3
bf43fed8f29e1671|male|Marcin Held|23|7|0|13.779166666666667|"5' 9"""|155 lbs.|"71"""|Orthodox|Jan 18, 1992|1.41|0.34|2.02|0.47|2.46|0.46|0.37|1.3
0971be7d94e109e1|male|Elisha Helsper|0|4|0|0.0|"5' 6"""|135 lbs.|NaN|Orthodox|Feb 06, 1983|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2e585c701f72fe55|male|Ian Heinisch|14|5|0|12.054761904761904|"5' 11"""|185 lbs.|"72"""|Orthodox|Aug 05, 1988|3.25|0.5|2.98|0.59|1.02|0.17|0.59|0.7
4f95f74620a6b7a4|male|David Heath|18|7|0|9.18|"5' 11"""|205 lbs.|"72"""|Orthodox|Feb 10, 1976|1.48|0.3|5.16|0.49|0.33|0.5|0.57|1.0
e57fdbea1b828202|male|Jake Hecht|11|4|0|7.361111111111111|"6' 0"""|170 lbs.|"73"""|Orthodox|Feb 09, 1984|3.26|0.47|2.76|0.56|2.04|0.37|0.4|0.0
2816ced060a21be3|male|Nick Hein|14|5|0|13.022916666666667|"5' 6"""|155 lbs.|"66"""|Southpaw|Apr 24, 1984|2.65|0.35|3.61|0.59|0.86|0.33|0.83|0.0
d85cf12439945941|male|Spencer Hearns|1|0|0|0.0|"5' 11"""|185 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
bad8be5827ea1bf1|male|Chris Heatherly|9|4|0|3.5666666666666664|"5' 9"""|155 lbs.|NaN|Orthodox|Nov 24, 1987|1.08|0.45|2.67|0.52|3.39|0.5|1.0|0.7
19a8cce18a1cef9e|male|James Head|9|4|0|7.340000000000001|"6' 1"""|170 lbs.|"73"""|Orthodox|Feb 09, 1984|2.75|0.48|3.11|0.49|0.41|1.0|0.66|0.8
f3eb664db7fb1df3|male|Ryan Healy|25|14|1|0.0|"6' 1"""|155 lbs.|NaN|Orthodox|Jul 20, 1983|1.67|0.35|3.0|0.38|3.0|0.5|0.4|1.0
50d2f0018bcf9eef|male|Pat Healy|34|23|0|12.774999999999999|"6' 0"""|155 lbs.|"72"""|Orthodox|Jul 20, 1983|2.57|0.36|2.57|0.5|3.08|0.37|0.55|1.1
a149d6bc670cdb60|male|Dustin Hazelett|12|7|0|5.4399999999999995|"6' 1"""|170 lbs.|"76"""|Orthodox|Apr 29, 1986|2.24|0.4|3.51|0.46|0.55|0.5|0.25|4.1
